0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,-38.070870266765404,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,-93.20126073993606,0.1768981333906936,-90.29095510514702,-3.494770645476337,-38.656455864137115,-10.434076748876903,-91.50742502792043,-88.05232652102877
-61.88750520162779,0.14160713388265833,-2.1656407024533544,0.1768981333906936,0.13969831077605477,-84.90287344921877,-37.48345020680012,-93.13394849819886,-90.30098303802814,0.14348423611808414
-60.93643901622699,0.14160713388265833,-8.28744937973763,0.1768981333906936,-87.89190697354817,-81.54285979635858,-38.3641906435464,-95.4084843384264,-92.71109259333387,-88.05232652102877
-59.982549242963096,0.14160713388265833,-95.47155350363776,0.1768981333906936,-95.14742041143047,-95.3028500556082,-39.2444355922622,-95.40847451312148,-95.13591961012331,-95.2155408383376
-61.414860856642264,0.14160713388265833,-95.47641544544278,0.1768981333906936,-95.15327322643854,-95.30888298618697,-40.40175291707549,-95.41454506431741,-95.14347279170632,-95.2155408383376
-61.88750520162779,-12.728460838177883,-95.47641544544278,0.1768981333906936,-92.70740458402186,-95.30278727021846,-39.53555094430194,-95.41454506431741,-95.14347279170632,-95.21099340513038
-62.35459313479553,-12.728460838177883,-97.73702439009239,0.1768981333906936,-97.58146086313242,-97.65303484891236,-39.826183077985526,-97.70267118423341,-97.5684539680486,-97.6100954568143
-61.88889252810293,-13.78887645812828,-97.73702439009239,-20.29761056451429,-97.58193366550101,-97.65303484891236,-40.40015150530741,-97.7022145377462,-97.5684539680486,-97.60968387983566
-62.35345385593127,-16.96311710453914,-97.73702439009239,-22.227818209160418,-95.15327322643854,-97.65303484891236,-39.8274571138176,-97.7022145377462,-97.5684539680486,-95.21438558290909
-61.886640830926325,-20.061354077537604,-97.73657860623904,-24.1497218461453,-95.15148461627878,-97.65303484891236,-40.96860998011455,-97.7022145377462,-96.34519916462011,-97.60968387983566
-63.28256781788173,-13.788702699258357,-97.73657860623904,-22.227818209160418,-96.3622922120429,-97.65303484891236,-41.247297584358684,-97.7022145377462,-96.34519916462011,-96.4055368412914
-60.93965925449523,-18.00085045691656,-96.59946075752882,-22.22880639854884,-96.3622922120429,-96.47997137478987,-39.828422242688326,-96.56155847213343,-96.34424552845753,-96.4055368412914
-60.46204929695619,-21.07795335063338,-96.59946075752882,-24.149691375447066,-96.3622922120429,-96.47997137478987,-40.96860998011455,-97.7022145377462,-97.5684539680486,-96.4055368412914
-62.35592445851134,-23.099893629553105,-96.59946075752882,-24.15002087361993,-96.3622922120429,-96.48071571881681,-40.96870980095076,-96.56155847213343,-96.34519916462011,-96.4055368412914
-62.81983408945722,-16.9798821194565,-96.59946075752882,-24.150685752439415,-95.18506149447299,-96.47997137478987,-40.96870980095076,-96.56155847213343,-96.34474971237064,-96.4055368412914
-63.282426545316966,-23.100020666949913,-96.59946075752882,-22.231067497918716,-96.3622922120429,-96.47997137478987,-40.96870980095076,-96.56155847213343,-96.34424552845753,-96.4055368412914
-62.81983408945722,-26.053701384747974,-96.59946075752882,-18.36020978962316,-96.36309171271695,-96.48071571881681,-40.96870980095076,-96.56233328675627,-96.34519916462011,-96.4063935904688
-63.282426545316966,-24.090655879542005,-96.60025645635486,-24.15002087361993,-96.36309171271695,-96.48071571881681,-40.96870980095076,-96.56155847213343,-96.34519916462011,-96.4055368412914
-63.28256781788173,-23.10056579710834,-96.60025645635486,-24.15002087361993,-96.3622922120429,-96.48071571881681,-41.247297584358684,-96.56233328675627,-96.34519916462011,-96.4055368412914
-62.81983408945722,-25.092689446999643,-96.60025645635486,-22.229473319833392,-96.36330670417023,-96.48071571881681,-40.96870980095076,-96.56233328675627,-96.34519916462011,-96.4063935904688
-62.81983408945722,-25.092689446999643,-96.60025645635486,-25.09691418846458,-96.36309171271695,-96.48071571881681,-40.96870980095076,-96.56233328675627,-96.34519916462011,-95.2472667249298
-62.820189252440535,-25.092689446999643,-96.60025645635486,-21.26288372563548,-96.36309171271695,-96.48071571881681,-40.96870980095076,-96.56233328675627,-96.34519916462011,-95.2472667249298
-62.81983408945722,-19.05843861736499,-96.60025645635486,-25.09683701577776,-96.36309171271695,-96.48071571881681,-41.247216647216675,-96.56233328675627,-96.34519916462011,-96.4063935904688
-62.81983408945722,-19.053763474869513,-96.60025645635486,-25.09691418846458,-96.36309171271695,-96.48071571881681,-40.96870980095076,-96.56233328675627,-96.34519916462011,-96.4063935904688
-62.36630024707957,-25.092689446999643,-96.60025645635486,-24.15073814147315,-96.36309171271695,-96.48071571881681,-40.96870980095076,-96.56233328675627,-96.34519916462011,-96.4063935904688
-62.36732157067486,-24.090117104164865,-96.60025645635486,-25.096178731402425,-96.36309171271695,-96.48071571881681,-40.968866377211896,-96.56233328675627,-96.34519916462011,-95.2472667249298
-62.36630024707957,-18.0137298686899,-96.60025645635486,-25.09683701577776,-96.36309171271695,-96.48071571881681,-40.96870980095076,-96.56233328675627,-96.34474971237064,-95.2472667249298
-62.82017594912856,-25.088345146811765,-96.60025645635486,-25.09691418846458,-96.36309171271695,-96.48071571881681,-40.96870980095076,-96.56233328675627,-96.34519916462011,-95.2472667249298
-62.81983408945722,-19.050649171490893,-96.60025645635486,-24.15271250303082,-96.36309171271695,-96.48078963909813,-40.96870980095076,-96.56233328675627,-96.34519916462011,-95.2472667249298
-62.81983408945722,-25.08638090448369,-96.60034070796343,-25.09691418846458,-96.36309171271695,-95.33396002150177,-40.96870980095076,-96.56233328675627,-96.34519916462011,-96.40680213677116
-62.81983408945722,-19.050649171490893,-96.60034070796343,-24.15002087361993,-96.36309171271695,-96.48071571881681,-41.247216647216675,-96.56233328675627,-96.34519916462011,-96.4063935904688
-62.36732157067486,-18.0130959136599,-95.49856092286346,-25.096178731402425,-96.363219585223,-96.48078963909813,-40.96870980095076,-96.56233328675627,-96.34519916462011,-95.24476337483664
-62.81983408945722,-22.09277514362053,-96.59934474567014,-24.15002087361993,-96.36309171271695,-96.48071571881681,-39.828422242688326,-96.56233328675627,-96.34519916462011,-95.24476337483664
-62.35592445851134,-19.050705804996056,-96.59922865471472,-21.268054029026935,-96.36205221162362,-97.65303484891236,-40.96870980095076,-97.7022145377462,-97.5684539680486,-96.4057533189532
-62.81983408945722,-19.058477030185642,-96.59922865471472,-24.15271250303082,-96.36205221162362,-96.47976064486627,-40.687091131201335,-96.56133345872547,-96.34493540116361,-96.4057533189532
-62.82011528048906,-19.050667392175402,-96.59922865471472,-24.15271250303082,-95.17472740939947,-95.33019195913464,-40.968860221838966,-95.43823990920878,-96.34397352020834,-95.24064592522672
-62.36630024707957,-25.07736282647168,-95.49502671896856,-18.35504102041893,-96.363219585223,-96.47899918523515,-40.968860221838966,-96.56163748072395,-96.34397352020834,-96.40588010990419
-62.81983408945722,-23.10950700222517,-96.60004603623617,-23.192306625797556,-96.36205221162362,-95.33019195913464,-40.685887095733634,-96.56133345872547,-96.34397352020834,-96.40530990725938
-62.35592445851134,-19.05074965251949,-96.59922865471472,-22.22804981140412,-96.36205221162362,-95.33019195913464,-40.68683950997361,-96.5621628470345,-96.34397352020834,-96.40530990725938
-61.88844237610119,-19.05074965251949,-96.59922865471472,-13.447131195050762,-96.36221393846805,-96.47986545730966,-40.68562014386815,-96.56133345872547,-96.34493540116361,-96.4057533189532
-61.88800611316447,-19.050705804996056,-96.59922865471472,-24.15012922888457,-95.17472740939947,-95.33019195913464,-39.2444355922622,-95.43823990920878,-96.34397352020834,-95.24064592522672
-61.88800611316447,-19.05074965251949,-96.59883303032193,-20.300146255699403,-96.36162345545976,-95.33019195913464,-39.53793465227552,-96.56093697802156,-96.34349011257719,-96.40497413440599
-61.88647753158905,-19.03984636737088,-96.59883303032193,-23.192575623832134,-96.36162345545976,-96.47933853351611,-39.53793465227552,-96.56093697802156,-96.34397352020834,-95.24064592522672
-62.353869678590826,-19.039951371966403,-96.59883303032193,-19.3316818059795,-96.36162345545976,-96.48060364609202,-40.40210898656266,-96.5621628470345,-96.34493540116361,-95.24064592522672
-61.88889252810293,-19.03984636737088,-95.49502671896856,-18.354891210042418,-95.17472740939947,-95.33019195913464,-39.53793465227552,-95.43823990920878,-95.14003090800091,-95.24476337483664
-61.88704227237372,-19.03984636737088,-96.59964102553589,-18.354891210042418,-96.36268623620721,-95.30633511011644,-39.53793465227552,-96.5621628470345,-95.14003090800091,-96.40481548575936
-61.886496884817966,-21.077761267526927,-95.47641544544278,-18.355376028098405,-95.17472740939947,-95.30517934756631,-40.11313306912965,-95.40904778892421,-95.1383302302223,-95.21338536257095
-61.88800611316447,0.6212897917739468,-95.49502671896856,-23.192575623832134,-95.17472740939947,-96.48017186566966,-39.53793465227552,-95.43823990920878,-95.16564630532045,-95.2416467190778
-61.41547822815595,-14.849915428223165,-95.49502671896856,-17.37582115597949,-95.15327322643854,-95.33120749021819,-40.11467267187712,-95.40847451312148,-96.34493540116361,-95.2105221218558
-61.88704227237372,-14.849486722141464,-95.49600499464988,-16.39699658776457,-95.15481844734579,-95.33120749021819,-39.2444355922622,-95.41157545234438,-95.13942624805902,-95.2155408383376
-59.982549242963096,-12.731051094955552,-97.73660874718976,-16.40151826079047,-95.1506248327967,-95.30606543525485,-39.8274571138176,-95.41454506431741,-97.56848812356866,-95.2105221218558
-61.4139644676388,-14.849486722141464,-95.49502671896856,-15.409022403470994,-95.1496483178006,-95.33019195913464,-39.828422242688326,-95.41157545234438,-95.1394303699506,-95.21338536257095
-61.414860856642264,-19.04045040694329,-95.47254386098122,-3.566224600334944,-95.14742041143047,-95.33120749021819,-39.53793465227552,-95.40847451312148,-95.1394303699506,-95.2105221218558
-61.41389701585151,-20.058853602395278,-95.47254386098122,-4.543020205310672,-95.14742041143047,-91.79383644192941,-40.11293313892597,-95.4092745590838,-95.13677518403198,-95.2105221218558
-62.353869678590826,0.9820026266189643,-97.73677816778343,-14.42726295743679,-95.14968110326198,-96.47899918523515,-39.2444355922622,-95.40871457898751,-95.16564630532045,-95.2105221218558
-61.88704227237372,0.14164346684374607,-95.47305497631034,-15.406749285060092,-95.14831647724087,-95.33120749021819,-39.827516389268716,-92.00115936487542,-95.13677518403198,-95.2105221218558
-60.46204929695619,-7.365059760852968,-92.080828591649,-14.42413230519519,-91.50542778675647,-91.79383644192941,-39.82642934907809,-92.00115936487542,-95.13677518403198,-92.81327262256355
-61.41413328639794,-8.433665459084533,-96.59936833069052,-14.425137607391395,-95.14831647724087,-95.30375804057876,-39.827516389268716,-92.00115936487542,-95.13677518403198,-89.23545591802423
-60.45963949247453,-12.729342758432212,-96.59858304909841,-13.436262220962584,-95.14577541630936,-91.80244174140073,-40.401243010784356,-92.0031086354623,-91.51556700563941,-95.21253533943162
-59.982549242963096,0.14160713388265833,-95.4717768766958,0.1768981333906936,-91.50542778675647,-91.79383644192941,-38.94998615972092,-95.40847451312148,-91.51451930040004,-95.2105221218558
-60.45963949247453,0.14163280446291537,-92.080828591649,-12.459115496072279,-91.50542778675647,-95.3028500556082,-39.2444355922622,-95.40847451312148,-91.51451930040004,-95.2105221218558
-60.463489810159096,0.14163280446291537,-95.47305497631034,-15.409276848067895,-91.50542778675647,-91.79383644192941,-39.53628654236974,-92.00115936487542,-95.1348739771869,-95.2105221218558
-61.88854783983299,-10.59612914060992,-92.080828591649,-12.463187822242693,-91.50542778675647,-91.79383644192941,-40.11311597977606,-92.00115936487542,-91.51451930040004,-95.2105221218558
-59.98016080539237,-9.513517312253256,-95.4717768766958,-18.357749236923745,-91.50542778675647,-91.79383644192941,-39.24270664425719,-92.00115936487542,-91.51451930040004,-85.72374150141164
-59.981263956535244,0.14166108437346736,-95.4717768766958,0.1768981333906936,-91.50542778675647,-91.79383644192941,-39.53793465227552,-92.00115936487542,-91.51451930040004,-92.81327262256355
-60.46219013401785,0.14163280446291537,-92.080828591649,0.1768981333906936,-91.50542778675647,-91.79383644192941,-39.24270664425719,-93.13392499140313,-95.13591961012331,-55.982290616306756
-59.9837122479213,0.14163600828527478,-92.08044837777474,0.1768981333906936,-91.50542778675647,-91.79383644192941,-39.2444355922622,-93.13392499140313,-91.51451930040004,-54.85357643181662
-60.45990082556329,0.14163541379321032,-9.490348443020705,0.1768981333906936,-66.9660747049088,-59.28275487653853,-39.53793465227552,-15.025600327318777,-95.13591961012331,-18.082969364168285
-60.46045141808791,0.14163280446291537,-67.11976947629852,0.1768981333906936,-66.97133292737851,-80.44058457714736,-38.36511903811787,-70.3814703005378,-87.92933999623735,-20.40658855401593
-60.463998656113056,0.14160713388265833,-69.27437940152599,0.1768981333906936,-60.05099673191447,-78.22522276089582,-38.657350349513166,-18.355135959808948,-65.05606177753805,-20.403133039274536
-60.46312505723689,0.14163280446291537,-8.29304146252099,0.1768981333906936,-48.752232202403206,-13.256566390814724,-37.77662141836332,-19.430506365441904,-52.80789686632462,-8.56628189486007
-60.463998656113056,0.14163644370259476,-67.11976947629852,0.1768981333906936,-62.35914401124741,-77.10535162809569,-37.77662141836332,-16.145188002215797,-69.59169687619365,-15.762645955836442
-59.498524643054886,0.14163644370259476,-67.12541196226229,0.1768981333906936,-58.901616502204824,-70.41659347366014,-38.363992235669,-16.14068970442267,-65.05573512621105,-7.321568151939776
-60.461076904947156,-9.51477770813549,-70.35868647831236,0.1768981333906936,-63.51369018925014,-60.392536408300984,-38.36511903811787,-19.430506365441904,-59.42168623029341,-20.39607169619178
-60.94518539926385,-13.795062610182514,-67.12541196226229,0.1768981333906936,-21.162419233050727,-70.42242417364919,-39.241694226348514,-18.355135959808948,-67.31965450812662,-20.39607169619178
-60.93769349203535,0.14163399765239149,-15.364316848476244,0.1768981333906936,-45.4284655675594,-67.07270223074266,-38.948918690105565,-17.247986970089915,-18.5077202159495,-13.409901871319901
-60.46522238145735,-11.669116992628457,-67.11976947629852,0.9196163706778293,-62.35379075658685,-70.42242417364919,-39.2444355922622,-18.355135959808948,-68.45681943965648,-20.39607169619178
-61.89175101461323,0.9819810820123109,-13.03902289792243,0.1768981333906936,-13.113501837488275,-16.76359691880155,-39.241694226348514,-19.430506365441904,-18.5077202159495,-3.5359467325553915
-60.94471496693739,0.9838414546369734,-15.358147255934663,0.1768981333906936,-21.162419233050727,-17.92060396193248,-38.07183722842795,-18.349999999299953,-68.45681943965648,-13.409901871319901
-60.93748624236903,0.14160713388265833,-73.59432678700878,0.1768981333906936,-62.35914401124741,-69.3052723079562,-39.241694226348514,-18.356781574288608,-68.45681943965648,-19.24498310997213
-60.462481773612566,0.5010948217462783,-73.59432678700878,0.1768981333906936,-63.51369018925014,-17.919525418816917,-39.241694226348514,-56.77332071856075,-69.59169687619365,-20.403133039274536
-60.46788121202268,0.1414670531306399,-9.491287792433413,0.1768981333906936,-11.946605759067005,-14.42692623639497,-38.07201817309768,-17.247986970089915,-18.5077202159495,-12.219723113940692
-60.93876102432921,0.14160713388265833,-16.484553948221357,0.1768981333906936,-58.901616502204824,-12.08864885201612,-39.241769956207776,-19.430506365441904,-68.45681943965648,-3.536984941882346
-59.982549242963096,0.14160713388265833,-10.673320519027175,0.1768981333906936,-41.044664083523955,-16.76359691880155,-39.241694226348514,-17.247986970089915,-18.5077202159495,-7.321568151939776
-59.982549242963096,-9.51365049580299,-67.11976947629852,0.1768981333906936,-66.9660747049088,-68.19151487951339,-38.363992235669,-68.26409839160503,-68.45681943965648,-20.403133039274536
-60.937545479290954,0.14163644370259476,-73.59772504557628,0.1768981333906936,-70.43212876416689,-75.9907197067477,-39.241694226348514,-65.10427854326407,-75.28541283281456,-20.40658855401593
-60.93767170662377,0.14160713388265833,-76.83618908364586,0.1768981333906936,-65.81276267937123,-69.3052723079562,-37.775422101088424,-55.76302866425486,-69.59169687619365,-20.40658855401593
-60.94008788018802,0.14160713388265833,-73.59432678700878,0.1768981333906936,-62.35379075658685,-77.10535162809569,-39.241694226348514,-70.3814703005378,-70.73393832000873,-22.704584076490832
-59.98607396719705,0.14160713388265833,-15.364316848476244,0.1768981333906936,-48.752232202403206,-67.07616040196396,-38.656245310447744,-56.778386532862584,-70.73393832000873,-20.403133039274536
-59.50017600637871,0.14160713388265833,-15.364316848476244,0.1768981333906936,-17.732583533016676,-67.07270223074266,-1.7691395967202983,-19.430506365441904,-58.29743168721476,0.14348423611808414
-59.982549242963096,0.14160713388265833,-74.68372740944977,0.1768981333906936,-52.10255192450844,-67.07616040196396,-38.948918690105565,-70.3814703005378,-71.86053714475857,-20.40658855401593
-59.982549242963096,0.14160713388265833,-70.35868647831236,0.1768981333906936,-50.98020067285365,-67.07616040196396,-1.1986608369404816,-58.8405579395072,-70.73393832000873,-20.403133039274536
-59.982549242963096,0.14160713388265833,-70.35868647831236,0.1768981333906936,-52.10255192450844,-67.07616040196396,-38.948918690105565,-56.778386532862584,-69.59169687619365,-20.411386182501126
-59.982549242963096,0.14160713388265833,-15.360856219707943,0.1768981333906936,-21.15738181821365,-17.915906096600164,-38.363992235669,-18.367022108705356,-19.617737113284754,-19.240459386629908
0.4462696919748055,0.14160713388265833,-69.28003245175627,0.1768981333906936,-49.86560564988466,-59.288537837166615,-2.3341031499782257,-18.367022108705356,-19.629093161708578,-20.40369289083474
0.4462696919748055,0.14160713388265833,-11.854964550805649,0.1768981333906936,-42.14151417533338,-17.919525418816917,-1.484129632250251,-18.35602166766193,-18.513346415615004,-19.243658539330287
0.4462696919748055,0.14160713388265833,0.14856581496025,0.1768981333906936,-42.15236726360238,-67.07616040196396,-2.3341031499782257,-18.360812665546828,-59.42168623029341,0.14348423611808414
0.4462696919748055,0.14160713388265833,-62.81779590120014,0.1768981333906936,-41.044664083523955,-21.315333581374926,0.8496892791367827,-18.367022108705356,-45.26449776821081,-19.240459386629908
0.4462696919748055,0.14160713388265833,-70.36989970877455,0.1768981333906936,-47.64774958938633,-21.312285985063983,-3.161352044350312,-16.14232403429522,-45.27092017602188,-21.554624815595176
0.4462696919748055,0.14160713388265833,-73.59943816618663,0.1768981333906936,-64.65899947803608,-17.92082285995316,-38.36444050061153,-57.806221767392216,-52.81874340193013,-22.709959956410607
0.4462696919748055,0.14160713388265833,-73.59432678700878,0.1768981333906936,-68.123134373873,-67.07616040196396,-2.334907248106698,-18.376480829674627,-65.0508608270066,-20.403133039274536
0.4462696919748055,0.14160713388265833,-67.12541196226229,0.1768981333906936,-41.044664083523955,-21.312285985063983,-3.160530854159592,-19.44768875226529,-70.73393832000873,-20.39607169619178
0.4462696919748055,0.14160713388265833,-70.35868647831236,0.1768981333906936,-42.14802232344686,-17.919525418816917,-2.334969488599319,-18.367022108705356,-51.72697371330909,-20.407104266809863
0.44580263787814545,0.14160713388265833,-77.91627985178178,0.1768981333906936,-64.65899947803608,-67.07270223074266,-2.053597518411389,-19.44768875226529,-71.86053714475857,-20.39607169619178
0.44580263787814545,0.14160713388265833,0.14856581496025,0.1768981333906936,-22.297292207647494,-15.599934703644454,-2.0527500334831323,-19.44768875226529,-21.819886691457878,0.14307481168152947
0.4462696919748055,0.14160713388265833,-71.44795535653007,0.1768981333906936,-48.75916343999719,-67.0835106602278,0.8493657991317036,-19.44768875226529,-71.86365293666636,-20.41433384102658
0.44580263787814545,0.14160713388265833,-64.97701817788287,0.1768981333906936,-22.302113988365946,-19.04967291360157,-2.0527500334831323,-18.356208220807993,-21.819886691457878,-21.556031286435342
0.4460355622781833,0.14160713388265833,0.14856581496025,0.1768981333906936,-21.16222343489917,-15.609596154151136,0.8493657991317036,0.15056795144006685,-18.529184764968473,0.14307481168152947
0.4462696919748055,0.14160713388265833,0.14856581496025,0.1768981333906936,-22.298590818378365,0.14986319948903315,0.8493657991317036,0.15056795144006685,-19.625805214577106,0.14307481168152947
0.44580263787814545,0.14160713388265833,-64.96597033189727,0.17681558208172987,-39.9540682633226,-19.048016709744577,-2.0527500334831323,-16.16003526872453,-69.59333589797495,-21.556031286435342
0.44580263787814545,0.14160713388265833,-73.59943816618663,0.1768981333906936,-48.75378745254682,0.14986319948903315,0.8493657991317036,-19.430506365441904,-18.513346415615004,0.14307481168152947
0.4460355622781833,0.14160713388265833,-70.36037664267283,0.1768981333906936,-41.052719434879506,-19.04961566710916,0.8496892791367827,0.15056795144006685,-65.05247643991648,0.14307481168152947
0.4460355622781833,0.1415154207094247,0.14856581496025,0.1768981333906936,-47.65048687583991,-75.9978702075401,-2.3341031499782257,0.15056795144006685,-18.529184764968473,0.14307481168152947
0.44580263787814545,0.14160713388265833,0.14856581496025,0.1768981333906936,-43.25239691125605,-17.928346026684565,0.8493657991317036,0.15056795144006685,-59.424847678990005,0.14307481168152947
-15.204363510906363,0.14160713388265833,0.14856581496025,0.1768981333906936,-22.291213314017817,0.14986319948903315,0.8493657991317036,0.15056795144006685,-14.027078595630886,0.14307481168152947
0.44580263787814545,0.14160713388265833,-72.52986665803415,0.1768981333906936,-48.75378745254682,-17.92849413453048,-1.7699859110359895,0.15056795144006685,-59.42326511440337,0.14307481168152947
-15.204363510906363,0.14160713388265833,0.1487824297968956,0.1768981333906936,-41.051204883827204,-17.91575240360593,0.8493657991317036,0.1507826265695229,-18.51600031173893,0.14328823488943954
0.4460355622781833,0.1415027769762247,0.1487824297968956,0.1768981333906936,-21.16850639995055,-17.92836602805051,0.8493657991317036,0.15056795144006685,-18.51600031173893,0.14328823488943954
0.4460355622781833,0.14160713388265833,-73.59943816618663,0.1768981333906936,-39.9540682633226,-75.9978702075401,0.8493657991317036,0.15056795144006685,-18.507422160813213,0.14328823488943954
